0,1,5,4,1,1,1317.452904,1,200,PUBLICCLOUD,748489.1642,4.051685296,0.016206741,0,0,0,0,PUBLICCLOUD
0,1,5,5,1,1,1317.452904,1,200,PUBLICCLOUD,875648.572,4.707888916,0.018831556,0,0,0,0,PUBLICCLOUD
0,1,5,6,1,1,1317.452904,1,200,PUBLICCLOUD,177369.3671,1.104432828,0.004417731,0,0,0,0,PUBLICCLOUD
0,1,5,7,1,1,1317.452904,1,200,PUBLICCLOUD,354422.7362,2.018113253,0.008072453,0,0,0,0,PUBLICCLOUD
0,1,5,8,1,1,1317.452904,1,200,OTHER,152492.9881,0.976058764,0.003904235,0.148918934,2.98E-04,0,0,PUBLICCLOUD
0,1,5,9,1,1,1317.452904,1,200,PUBLICCLOUD,358684.3719,2.04010534,0.008160421,0,0,0,0,PUBLICCLOUD
0,1,6,0,1,1,596.1180771,1,200,OTHER,386733.4649,2.483043794,0,52.56265641,0.473063908,1.953623569,325.2889543,MOBILE
0,1,6,1,1,1,596.1180771,1,200,OTHER,529811.8395,2.923205268,0.011692821,72.00907139,0.144018143,0,0,PUBLICCLOUD
0,1,6,2,1,1,596.1180771,1,200,OTHER,736408.2503,31.44866339,0.031448663,100.0885037,0.050044252,0,0,CLOUDLET
0,1,6,3,1,1,596.1180771,1,200,OTHER,826592.7534,4.45473733,0.017818949,0.807219486,0.001614439,0,0,PUBLICCLOUD
0,1,6,4,1,1,596.1180771,1,200,OTHER,480783.9181,2.670197644,0.010680791,0.469515545,9.39E-04,0,0,PUBLICCLOUD
0,1,6,5,1,1,596.1180771,1,200,OTHER,198115.844,1.211494613,0.004845978,26.92680097,0.053853602,0,0,PUBLICCLOUD
0,1,6,6,1,1,596.1180771,1,200,OTHER,655288.1304,3.570723196,0.014282893,89.06310927,0.178126219,0,0,PUBLICCLOUD
0,1,6,7,1,1,596.1180771,1,200,OTHER,515697.6113,2.850369071,0.011401476,70.09074418,0.140181488,0,0,PUBLICCLOUD
0,1,6,8,1,1,596.1180771,1,200,OTHER,734876.946,3.981439712,0.015925759,0.717653268,0.001435307,0,0,PUBLICCLOUD
0,1,6,9,1,1,596.1180771,1,200,OTHER,822920.9435,4.435789027,0.017743156,0.803633734,0.001607267,0,0,PUBLICCLOUD
0,1,7,0,1,1,1709.607099,2,400,MOBILE,820893.1853,5.270590508,0,0,0,4.146825709,0,MOBILE
0,1,7,1,1,1,1709.607099,2,400,MOBILE,103053.5172,0.720927348,0.002883709,4.570057364,0.041130516,0,28.28223082,PUBLICCLOUD
0,1,7,2,1,1,1709.607099,2,400,MOBILE,978056.6051,5.236363555,0.020945454,43.37333564,0.390360021,0,268.4199764,PUBLICCLOUD
0,1,7,3,1,1,1709.607099,2,400,OTHER,237556.9994,1.415029919,0.00566012,0.231989257,4.64E-04,0,0,PUBLICCLOUD
0,1,7,4,1,1,1709.607099,2,400,PUBLICCLOUD,599969.6237,3.285253131,0.013141013,0,0,0,0,PUBLICCLOUD
0,1,7,5,1,1,1709.607099,2,400,MOBILE,359812.6524,15.37041715,0.015370417,15.95641281,0.143607715,0,98.74776486,CLOUDLET
0,1,7,6,1,1,1709.607099,2,400,MOBILE,999143.1082,5.345180039,0.02138072,44.30844714,0.398776024,0,274.2070021,PUBLICCLOUD
0,1,7,7,1,1,1709.607099,2,400,MOBILE,545048.4518,3.001833505,0.012007334,24.17096241,0.217538662,0,149.5842795,PUBLICCLOUD
0,1,7,8,1,1,1709.607099,2,400,OTHER,480861.3622,20.5384302,0.02053843,0.939182348,4.70E-04,0,0,CLOUDLET
0,1,7,9,1,1,1709.607099,2,400,PUBLICCLOUD,80618.34301,0.605151073,0.002420604,0,0,0,0,PUBLICCLOUD
0,1,8,0,1,1,883.2535764,2,400,PUBLICCLOUD,710862.6208,4.564133128,0,114.628218,1.031653962,3.590995082,709.3875331,MOBILE
0,1,8,1,1,1,883.2535764,2,400,PUBLICCLOUD,659080.1849,3.590292019,0.014361168,0,0,0,0,PUBLICCLOUD
0,1,8,2,1,1,883.2535764,2,400,PUBLICCLOUD,196255.2253,1.201892927,0.004807572,0,0,0,0,PUBLICCLOUD
0,1,8,3,1,1,883.2535764,2,400,PUBLICCLOUD,456297.9274,2.543838172,0.010175353,0,0,0,0,PUBLICCLOUD
0,1,8,4,1,1,883.2535764,2,400,MOBILE,206457.5135,8.823124254,0.008823124,0.403237331,0.003629136,0,2.495472236,CLOUDLET
0,1,8,5,1,1,883.2535764,2,400,PUBLICCLOUD,520974.5969,2.877600851,0.011510403,0,0,0,0,PUBLICCLOUD
0,1,8,6,1,1,883.2535764,2,400,PUBLICCLOUD,591166.1505,3.239822981,0.012959292,0,0,0,0,PUBLICCLOUD
0,1,8,7,1,1,883.2535764,2,400,PUBLICCLOUD,583603.703,3.20079712,0.012803188,0,0,0,0,PUBLICCLOUD
0,1,8,8,1,1,883.2535764,2,400,PUBLICCLOUD,643102.1909,3.507837895,0.014031352,0,0,0,0,PUBLICCLOUD
0,1,8,9,1,1,883.2535764,2,400,MOBILE,272957.3618,11.66224649,0.011662246,0.533119847,0.004798079,0,3.299262432,CLOUDLET
